minute_local,2025-03-24,2025-03-25,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
03:58,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
03:59,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:00,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:01,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:02,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:03,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:05,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:06,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:07,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:09,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:10,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:11,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:12,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:13,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:14,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:15,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:16,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:17,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:18,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:19,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:20,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:21,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:22,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:23,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:25,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:26,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:27,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:28,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:29,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:30,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:31,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:32,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:33,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:34,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:35,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:36,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:37,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:38,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:39,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:40,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:41,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:42,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:43,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:44,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:45,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:46,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:47,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:48,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:49,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:50,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:51,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:52,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:53,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:54,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:55,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:56,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:57,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:58,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
04:59,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:00,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:01,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:02,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:03,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:05,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:06,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:07,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:09,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:10,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:11,,,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:12,,,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:13,,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:14,,,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:15,,,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:16,,,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:17,,,0.0,0.0,0.0,0.017,0.004,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:18,,,0.0,0.0,0.0,0.022,0.008,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:19,,,0.0,0.0,0.0,0.026,0.013,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:20,,,0.0,0.0,0.0,0.029,0.018,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:21,,,0.0,0.0,0.0,0.038,0.022,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:22,,,0.0,0.0,0.0,0.038,0.028,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:23,,,0.0,0.0,0.0,0.04,0.037,0.0,0.0,0.0,-0.001,-0.001,-0.001
05:24,,,0.0,0.0,0.0,0.045,0.047,0.0,0.0,0.0,0.0,-0.001,-0.001
05:25,,,0.0,0.0,0.0,0.046,0.06,0.0,0.0,0.0,0.0,-0.001,-0.001
05:26,,,0.0,0.0,0.0,0.05,0.067,0.0,0.0,0.003,0.0,-0.001,-0.001
05:27,,,0.0,0.0,0.0,0.055,0.08,0.0,0.0,0.005,0.0,0.0,-0.001
05:28,,,0.0,0.0,0.0,0.061,0.088,0.0,0.0,0.007,0.0,0.0,-0.001
05:29,,,0.0,0.0,0.0,0.067,0.094,0.0,0.0,0.01,0.0,0.0,0.0
05:30,,,0.0,0.0,0.0,0.073,0.098,0.0,0.0,0.013,0.0,0.0,0.0
05:31,,,0.0,0.0,0.0,0.086,0.097,0.0,0.0,0.016,0.0,0.0,0.0
05:32,,,0.0,0.0,0.0,0.096,0.1,0.0,0.0,0.022,0.0,0.0,0.0
05:33,,,0.0,0.0,0.0,0.102,0.105,0.014,0.0,0.022,0.0,0.0,0.0
05:34,,,0.0,0.0,0.0,0.11,0.108,0.023,0.0,0.026,0.0,0.0,0.0
05:35,,,0.0,0.0,0.0,0.121,0.112,0.031,0.0,0.03,0.0,0.0,0.0
05:36,,,0.0,0.0,0.0,0.124,0.118,0.03,0.0,0.034,0.0,0.0,0.0
05:37,,,0.0,0.0,0.0,0.168,0.129,0.033,0.0,0.037,0.0,0.0,0.0
05:38,,,0.0,0.0,0.0,0.174,0.127,0.039,0.0,0.043,0.0,0.0,0.0
05:39,,,0.0,0.0,0.0,0.162,0.186,0.047,0.0,0.046,0.0,0.0,0.0
05:40,,,0.0,0.0,0.0,0.168,0.194,0.051,0.0,0.05,0.0,0.0,0.0
05:41,,,0.0,0.0,0.0,0.17,0.191,0.055,0.0,0.055,0.0,0.0,0.0
05:42,,,0.0,0.0,0.0,0.173,0.216,0.058,0.0,0.059,0.005,0.0,0.0
05:43,,,0.0,0.0,0.0,0.174,0.233,0.06,0.0,0.063,0.012,0.003,0.0
05:44,,,0.0,0.0,0.0,0.183,0.241,0.061,0.0,0.067,0.023,0.006,0.006
05:45,,,0.0,0.0,0.0,0.191,0.248,0.066,0.0,0.072,0.033,0.011,0.008
05:46,,,0.0,0.0,0.0,0.207,0.233,0.06,0.0,0.076,0.036,0.015,0.013
05:47,,,0.0,0.0,0.0,0.225,0.229,0.052,0.0,0.079,0.034,0.019,0.016
05:48,,,0.0,0.0,0.0,0.255,0.225,0.047,0.0,0.083,0.05,0.025,0.024
05:49,,,0.0,0.0,0.0,0.295,0.235,0.05,0.0,0.087,0.083,0.03,0.028
05:50,,,0.0,0.0,0.0,0.341,0.236,0.045,0.0,0.091,0.108,0.033,0.035
05:51,,,0.0,0.0,0.0,0.383,0.234,0.039,0.0,0.095,0.091,0.035,0.043
05:52,,,0.0,0.0,0.0,0.426,0.228,0.038,0.0,0.098,0.066,0.038,0.05
05:53,,,0.0,0.0,0.0,0.454,0.234,0.034,0.0,0.102,0.078,0.04,0.056
05:54,,,0.0,0.0,0.0,0.472,0.241,0.032,0.009,0.108,0.11,0.047,0.064
05:55,,,0.0,0.0,0.0,0.486,0.255,0.035,0.011,0.115,0.114,0.053,0.07
05:56,,,0.0,0.0,0.0,0.507,0.268,0.037,0.02,0.117,0.098,0.059,0.076
05:57,,,0.0,0.0,0.0,0.517,0.271,0.041,0.024,0.121,0.082,0.068,0.083
05:58,,,0.0,0.0,0.0,0.519,0.275,0.049,0.024,0.175,0.072,0.074,0.088
05:59,,,0.0,0.0,0.0,0.512,0.307,0.059,0.023,0.172,0.065,0.081,0.094
06:00,,,0.0,0.0,0.0,0.494,0.319,0.068,0.023,0.189,0.061,0.086,0.098
06:01,,,0.0,0.0,0.0,0.504,0.332,0.079,0.025,0.199,0.055,0.092,0.104
06:02,,,0.0,0.0,0.0,0.509,0.347,0.084,0.029,0.207,0.048,0.097,0.107
06:03,,,0.0,0.0,0.0,0.521,0.353,0.077,0.032,0.223,0.037,0.099,0.112
06:04,,,0.0,0.0,0.0,0.525,0.376,0.07,0.033,0.233,0.021,0.105,0.116
06:05,,,0.0,0.0,0.0,0.516,0.402,0.073,0.03,0.236,0.016,0.111,0.12
06:06,,,0.0,0.0,0.0,0.497,0.431,0.078,0.026,0.254,0.015,0.115,0.171
06:07,,,0.0,0.0,0.0,0.494,0.402,0.092,0.025,0.261,0.018,0.116,0.179
06:08,,,0.0,0.0,0.0,0.486,0.354,0.119,0.025,0.27,0.024,0.123,0.179
06:09,,,0.0,0.0,0.0,0.477,0.307,0.171,0.026,0.28,0.036,0.164,0.195
06:10,,,0.0,0.0,0.0,0.488,0.275,0.197,0.027,0.294,0.051,0.118,0.189
06:11,,,0.0,0.0,0.0,0.509,0.26,0.217,0.027,0.304,0.06,0.109,0.193
06:12,,,0.0,0.0,0.0,0.483,0.291,0.241,0.028,0.316,0.069,0.102,0.232
06:13,,,0.0,0.0,0.0,0.418,0.299,0.255,0.029,0.332,0.078,0.099,0.218
06:14,,,0.0,0.0,0.0,0.394,0.333,0.266,0.031,0.34,0.088,0.097,0.256
06:15,,,0.0,0.0,0.0,0.343,0.355,0.264,0.032,0.36,0.102,0.101,0.263
06:16,,,0.0,0.0,0.0,0.334,0.386,0.25,0.029,0.374,0.118,0.113,0.282
06:17,,,0.0,0.0,0.0,0.337,0.398,0.251,0.027,0.392,0.175,0.125,0.293
06:18,,,0.0,0.0,0.0,0.35,0.413,0.257,0.027,0.412,0.197,0.123,0.31
06:19,,,0.0,0.0,0.0,0.368,0.433,0.259,0.031,0.429,0.227,0.171,0.318
06:20,,,0.0,0.0,0.0,0.385,0.446,0.251,0.039,0.45,0.26,0.172,0.336
06:21,,,0.0,0.0,0.0,0.398,0.448,0.254,0.051,0.471,0.296,0.18,0.352
06:22,,,0.0,0.0,0.0,0.418,0.449,0.222,0.064,0.487,0.332,0.199,0.365
06:23,,,0.0,0.0,0.0,0.461,0.447,0.237,0.08,0.516,0.365,0.237,0.377
06:24,,,0.0,0.0,0.0,0.51,0.451,0.262,0.09,0.537,0.39,0.281,0.392
06:25,,,0.0,0.0,0.0,0.613,0.456,0.263,0.093,0.563,0.426,0.336,0.404
06:26,,,0.0,0.0,0.0,0.609,0.456,0.239,0.09,0.579,0.448,0.36,0.417
06:27,,,0.0,0.0,0.0,0.602,0.463,0.235,0.085,0.613,0.459,0.383,0.425
06:28,,,0.102,0.0,0.0,0.619,0.481,0.246,0.078,0.64,0.457,0.4,0.442
06:29,,,0.005,0.0,0.0,0.884,0.499,0.261,0.074,0.671,0.425,0.439,0.457
06:30,,,0.007,0.0,0.0,0.927,0.519,0.278,0.075,0.697,0.409,0.48,0.473
06:31,,,0.009,0.0,0.0,0.971,0.529,0.306,0.08,0.728,0.372,0.508,0.485
06:32,,,0.012,0.0,0.0,0.992,0.553,0.33,0.084,0.762,0.336,0.491,0.505
06:33,,,0.012,0.0,0.0,1.045,0.567,0.349,0.094,0.79,0.311,0.468,0.52
06:34,,,0.013,0.0,0.0,1.083,0.583,0.364,0.105,0.827,0.295,0.467,0.527
06:35,,,0.016,0.0,0.0,1.153,0.59,0.385,0.112,0.859,0.283,0.459,0.55
06:36,,,0.018,0.0,0.0,1.187,0.604,0.43,0.115,0.891,0.27,0.475,0.562
06:37,,,0.019,0.0,0.0,1.201,0.605,0.469,0.116,0.925,0.269,0.493,0.57
06:38,,,0.022,0.0,0.0,1.202,0.63,0.501,0.116,0.95,0.254,0.508,0.589
06:39,,,0.024,0.0,0.0,1.198,0.639,0.526,0.116,0.984,0.264,0.525,0.612
06:40,,,0.028,0.0,0.0,1.194,0.659,0.525,0.111,1.016,0.248,0.539,0.629
06:41,,,0.034,0.0,0.0,1.197,0.659,0.552,0.103,1.053,0.239,0.544,0.651
06:42,,,0.039,0.0,0.0,1.233,0.671,0.546,0.098,1.09,0.268,0.555,0.669
06:43,,,0.045,0.0,0.0,1.278,0.675,0.537,0.098,1.111,0.37,0.533,0.678
06:44,,,0.05,0.0,0.0,1.314,0.7,0.536,0.1,1.162,0.417,0.497,0.702
06:45,,,0.055,0.0,0.0,1.315,0.737,0.624,0.101,1.19,0.472,0.463,0.722
06:46,,,0.055,0.0,0.0,1.333,0.753,0.73,0.101,1.204,0.544,0.434,0.739
06:47,,,0.056,0.0,0.0,1.391,0.743,0.772,0.101,1.228,0.578,0.416,0.767
06:48,,,0.056,0.0,0.0,1.44,0.702,0.773,0.101,1.284,0.7,0.411,0.798
06:49,,,0.056,0.0,0.0,1.471,0.681,0.658,0.103,1.34,0.819,0.402,0.825
06:50,,,0.058,0.0,0.0,1.485,0.702,0.502,0.106,1.372,0.904,0.412,0.828
06:51,,,0.06,0.0,0.0,1.524,0.784,0.384,0.113,1.413,0.991,0.436,0.84
06:52,,,0.063,0.0,0.0,1.551,0.88,0.318,0.117,1.463,1.072,0.453,0.866
06:53,,,0.068,0.0,0.0,1.558,0.969,0.299,0.12,1.491,1.108,0.454,0.872
06:54,,,0.072,0.0,0.0,1.575,1.018,0.285,0.124,1.514,1.044,0.429,0.897
06:55,,,0.077,0.0,0.0,1.605,1.021,0.286,0.178,1.512,0.869,0.404,0.912
06:56,,,0.083,0.0,0.0,1.648,0.964,0.28,0.175,1.526,0.781,0.384,0.947
06:57,,,0.094,0.0,0.0,1.689,0.892,0.274,0.158,1.59,0.799,0.376,0.962
06:58,,,0.103,0.0,0.0,1.726,0.855,0.257,0.166,1.584,0.889,0.385,0.972
06:59,,,0.108,0.0,0.0,1.755,0.828,0.221,0.118,1.563,0.979,0.386,0.994
07:00,,,0.112,0.0,0.0,1.785,0.829,0.188,0.114,1.653,0.949,0.406,1.011
07:01,,,0.116,0.0,0.0,1.827,0.835,0.182,0.107,1.732,0.896,0.43,1.079
07:02,,,0.121,0.0,0.0,1.844,0.843,0.194,0.102,1.88,0.88,0.482,1.072
07:03,,,0.177,0.0,0.0,1.891,0.852,0.225,0.102,1.987,0.875,0.534,1.05
07:04,,,0.176,0.0,0.0,1.902,0.858,0.267,0.11,2.053,0.722,0.6,1.067
07:05,,,0.172,0.0,0.0,1.933,0.875,0.32,0.122,2.115,0.547,0.669,1.091
07:06,,,0.188,0.0,0.0,1.985,0.901,0.375,0.186,2.167,0.488,0.729,1.105
07:07,,,0.174,0.0,0.0,2.016,0.93,0.423,0.235,2.183,0.505,0.787,1.125
07:08,,,0.178,0.0,0.0,2.031,0.93,0.464,0.255,2.21,0.588,0.838,1.179
07:09,,,0.182,0.0,0.0,2.051,0.92,0.491,0.271,2.264,0.671,0.887,1.209
07:10,,,0.177,0.0,0.0,2.088,0.916,0.497,0.285,2.317,0.767,0.938,1.208
07:11,,,0.18,0.0,0.0,2.105,0.918,0.484,0.297,2.358,0.84,0.946,1.189
07:12,,,0.19,0.0,0.0,2.118,0.941,0.464,0.324,2.377,0.975,0.973,1.236
07:13,,,0.204,0.0,0.0,2.169,0.947,0.444,0.321,2.435,1.055,1.024,1.324
07:14,,,0.222,0.0,0.0,2.193,0.919,0.424,0.288,2.509,1.064,1.051,1.318
07:15,,,0.234,0.0,0.0,2.227,0.877,0.4,0.26,2.544,1.067,1.636,1.371
07:16,,,0.247,0.0,0.0,2.229,0.879,0.381,0.238,2.56,0.98,0.951,1.388
07:17,,,0.245,0.0,0.0,2.231,0.946,0.37,0.221,2.56,0.887,0.901,1.324
07:18,,,0.252,0.0,0.0,2.292,1.055,0.377,0.216,2.357,0.862,0.9,1.474
07:19,,,0.266,0.0,0.0,2.354,1.159,0.396,0.224,1.726,0.791,0.937,1.62
07:20,,,0.277,0.0,0.0,2.404,1.268,0.406,0.237,2.103,0.858,0.99,1.611
07:21,,,0.298,0.0,0.0,2.419,1.347,0.398,0.263,2.29,0.958,1.058,1.53
07:22,,,0.313,0.0,0.0,2.439,1.42,0.379,0.295,2.476,1.125,1.143,1.596
07:23,,,0.316,0.0,0.0,2.469,1.489,0.368,0.321,2.305,1.251,1.371,1.641
07:24,,,0.339,0.0,0.0,2.494,1.549,0.377,0.342,2.362,1.372,1.794,1.379
07:25,,,0.343,0.0,0.0,2.562,1.564,0.408,0.37,2.74,1.339,1.476,1.511
07:26,,,0.345,0.0,0.0,2.6,1.519,0.436,0.404,2.86,1.152,1.488,1.622
07:27,,,0.354,0.0,0.0,2.643,1.434,0.443,0.462,2.871,0.937,1.392,1.669
07:28,,,0.356,0.0,0.0,2.682,1.346,0.422,0.482,2.8,0.828,1.459,1.564
07:29,,,0.366,0.0,0.0,2.694,1.28,0.438,0.48,2.807,0.782,2.188,1.581
07:30,,,0.378,0.0,0.0,2.733,1.234,0.486,0.49,2.695,1.164,1.631,1.509
07:31,,,0.395,0.0,0.0,2.756,1.192,0.531,0.511,2.353,0.729,2.292,1.467
07:32,,,0.418,0.0,0.0,2.799,1.142,0.525,0.556,1.33,0.625,2.945,1.558
07:33,,,0.438,0.0,0.0,2.861,1.1,0.516,0.622,1.718,0.652,3.101,1.677
07:34,,,0.444,0.0,0.0,2.91,1.061,0.514,0.69,2.006,0.648,1.218,1.671
07:35,,,0.457,0.0,0.0,2.936,1.031,0.516,0.731,2.593,0.618,1.166,1.685
07:36,,,0.462,0.0,0.0,2.958,1.026,0.548,0.736,2.836,0.652,1.121,1.71
07:37,,,0.464,0.0,0.0,2.967,1.011,0.624,0.722,3.023,0.731,1.062,1.719
07:38,,,0.478,0.0,0.0,2.993,0.966,0.687,0.699,2.875,0.817,1.038,1.849
07:39,,,0.502,0.0,0.0,3.044,0.909,0.703,0.664,2.506,0.892,1.028,1.782
07:40,,,0.529,0.0,0.0,3.058,0.877,0.717,0.629,2.314,1.018,1.015,1.736
07:41,,,0.566,0.0,0.0,3.106,0.876,0.765,0.611,2.318,1.177,0.994,1.757
07:42,,,0.613,0.0,0.0,3.166,0.821,0.856,0.617,2.416,1.314,0.982,1.825
07:43,,,0.663,0.0,0.0,3.191,0.734,0.901,0.642,2.601,1.41,0.978,1.87
