minute_local,2025-03-24,2025-03-25,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
07:44,,,0.728,0.0,0.0,3.205,0.748,0.851,0.673,2.639,1.464,0.991,2.005
07:45,,,0.787,0.0,0.0,3.244,0.783,0.815,0.704,3.283,1.474,1.021,1.658
07:46,,,0.813,0.0,0.0,3.272,0.74,0.836,0.744,3.188,1.373,1.066,1.84
07:47,,,0.845,0.0,0.0,3.328,0.659,0.953,0.753,3.342,1.253,1.109,1.808
07:48,,,0.882,0.0,0.0,3.371,0.624,1.102,0.728,3.407,1.246,1.148,1.8
07:49,,,0.88,0.0,0.0,3.426,0.729,1.286,0.67,3.441,1.326,1.204,1.797
07:50,,,0.915,0.0,0.0,3.445,0.807,1.474,0.591,3.449,1.429,1.25,2.306
07:51,,,0.975,0.0,0.0,3.477,0.861,1.671,0.54,3.395,1.56,1.287,2.348
07:52,,,1.035,0.0,0.0,3.51,0.924,1.839,0.523,3.092,1.661,1.299,1.975
07:53,,,1.084,0.0,0.0,3.565,0.982,1.947,0.525,3.432,1.767,1.338,1.993
07:54,,,1.14,0.0,0.0,3.649,1.028,1.991,0.526,3.495,1.853,1.342,1.873
07:55,,,1.177,0.0,0.0,3.746,1.062,1.929,0.518,3.56,1.846,1.316,2.054
07:56,,,1.195,0.0,0.0,3.754,1.079,1.793,0.509,3.595,1.821,1.264,1.864
07:57,,,1.243,0.0,0.0,3.792,1.123,1.677,0.5,3.613,1.819,1.188,1.941
07:58,,,1.479,0.0,0.0,3.806,1.168,1.645,0.508,3.642,1.787,1.113,2.86
07:59,,,1.475,0.0,0.0,3.825,1.208,1.74,0.525,3.668,1.729,1.019,2.517
08:00,,,1.501,0.0,0.0,3.806,1.194,1.955,0.551,3.709,1.63,0.932,1.702
08:01,,,1.48,0.0,0.0,3.808,1.201,2.237,0.573,3.738,1.507,0.858,1.697
08:02,,,1.491,0.0,0.0,3.805,1.218,2.459,0.588,3.749,1.417,0.804,1.78
08:03,,,1.436,0.0,0.0,3.806,1.301,2.527,0.619,3.804,1.358,0.793,1.812
08:04,,,1.489,0.0,0.0,3.839,1.4,2.458,0.625,3.83,1.346,0.794,1.883
08:05,,,1.544,0.0,0.0,3.881,1.507,2.305,0.614,3.856,1.387,0.765,2.028
08:06,,,1.652,0.0,0.0,2.478,1.605,2.173,0.618,3.886,1.498,0.741,2.112
08:07,,,1.904,0.0,0.0,4.04,1.644,1.973,0.625,3.92,1.669,0.737,1.907
08:08,,,2.77,0.0,0.0,4.067,1.663,1.705,0.641,3.95,1.938,0.739,1.978
08:09,,,2.134,0.0,0.0,4.105,1.594,1.496,0.691,3.988,2.328,0.734,2.039
08:10,,,2.807,0.0,0.0,4.155,1.546,1.318,0.735,4.011,2.613,0.725,2.194
08:11,,,2.561,0.0,0.0,4.168,1.506,1.206,0.774,4.054,2.621,0.73,2.314
08:12,,,2.78,0.0,0.0,4.208,1.491,1.107,0.807,4.073,3.369,0.751,2.2
08:13,,,2.225,0.0,0.0,4.221,1.485,1.054,0.826,4.113,2.233,0.806,2.26
08:14,,,1.92,0.0,0.0,4.277,1.493,1.066,0.835,4.129,2.202,0.895,2.071
08:15,,,1.737,0.0,0.0,4.356,1.495,1.04,0.834,4.169,2.2,0.982,1.975
08:16,,,1.665,0.0,0.0,4.489,1.496,0.938,0.867,4.212,2.212,1.077,2.069
08:17,,,1.786,0.0,0.0,4.577,1.464,0.884,0.898,4.24,2.18,1.196,2.029
08:18,,,1.775,0.0,0.0,4.67,1.454,0.895,0.904,4.275,2.154,1.324,2.336
08:19,,,2.029,0.0,0.0,4.713,1.42,0.863,0.899,4.302,2.189,1.334,2.674
08:20,,,2.092,0.0,0.0,4.817,1.384,0.778,0.908,4.335,2.084,1.343,2.618
08:21,,,1.937,0.0,0.0,4.897,1.334,0.707,0.932,4.352,2.154,1.382,2.666
08:22,,,2.069,0.0,0.0,4.967,1.299,0.663,0.961,4.384,2.304,1.416,2.553
08:23,,,1.729,0.0,0.0,5.028,1.254,0.653,0.992,4.393,2.095,1.574,2.735
08:24,,,1.794,0.0,0.0,5.085,1.227,0.682,1.026,4.438,1.983,1.68,2.386
08:25,,,1.885,0.0,0.0,5.066,1.217,0.771,1.077,4.468,2.142,1.602,2.094
08:26,,,1.801,0.0,0.0,5.014,1.22,0.917,1.123,4.502,1.872,1.643,2.148
08:27,,,1.628,0.0,0.0,5.034,1.237,1.071,1.179,4.534,1.83,1.672,2.193
08:28,,,1.925,0.0,0.0,5.052,1.259,1.112,1.257,4.567,1.869,1.774,2.588
08:29,,,3.045,0.0,0.0,5.058,1.285,1.095,1.311,4.596,1.951,1.962,3.063
08:30,,,2.854,0.0,0.0,5.006,1.305,1.085,1.346,4.613,1.999,2.243,2.331
08:31,,,3.605,0.0,0.0,4.97,1.326,1.082,1.407,4.649,1.982,2.689,1.957
08:32,,,2.514,0.0,0.0,4.917,1.331,1.096,1.487,4.682,1.984,2.825,1.959
08:33,,,2.848,0.0,0.0,4.931,1.341,1.084,1.555,4.715,1.883,3.641,1.977
08:34,,,2.581,0.0,0.0,4.918,1.355,1.103,1.617,4.74,1.86,4.181,1.931
08:35,,,3.419,0.0,0.0,4.929,1.349,1.207,1.667,4.764,1.905,3.039,2.282
08:36,,,3.207,0.0,0.0,4.943,1.323,1.319,1.754,4.79,1.975,2.728,2.212
08:37,,,3.164,0.0,0.0,4.989,1.312,1.343,1.832,4.815,2.058,3.254,2.039
08:38,,,2.095,0.0,0.0,5.018,1.342,1.296,1.816,4.851,2.167,2.747,2.116
08:39,,,1.712,0.0,0.0,4.385,1.365,1.238,1.757,4.871,2.171,2.475,1.959
08:40,,,3.18,0.0,0.0,5.144,1.371,1.219,1.652,4.903,2.127,2.409,2.304
08:41,,,3.22,0.0,0.0,5.156,1.368,1.21,1.584,4.934,2.082,2.389,2.269
08:42,,,3.348,0.0,0.0,5.151,1.357,1.205,1.516,4.961,2.118,3.028,2.115
08:43,,,2.805,0.0,0.0,5.119,1.355,1.186,1.517,4.982,2.145,2.858,2.019
08:44,,,2.516,0.0,0.0,5.097,1.339,1.23,1.527,5.003,2.186,3.356,2.065
08:45,,,2.816,0.0,0.0,4.275,1.322,1.314,1.518,5.016,2.216,3.367,2.505
08:46,,,3.421,0.0,0.0,1.647,1.296,1.398,1.501,5.048,2.262,2.854,2.764
08:47,,,3.429,0.0,0.0,1.645,1.26,1.47,1.496,5.068,2.33,3.943,2.353
08:48,,,3.279,0.0,0.0,4.374,1.221,1.571,1.491,5.095,2.376,2.867,3.585
08:49,,,3.543,0.0,0.0,5.167,1.202,1.74,1.459,5.122,2.096,2.555,2.938
08:50,,,3.218,0.0,0.0,5.182,1.184,2.002,1.372,5.145,2.092,2.585,2.356
08:51,,,3.636,0.0,0.0,5.214,1.213,2.244,1.286,5.174,2.127,2.937,2.454
08:52,,,3.592,0.0,0.0,5.346,1.277,2.438,1.24,5.204,2.218,2.722,4.714
08:53,,,4.239,0.0,0.0,5.393,1.363,2.559,1.248,5.234,2.3,3.239,4.291
08:54,,,4.325,0.0,0.0,5.51,1.459,2.694,1.288,5.271,2.304,6.484,3.659
08:55,,,4.331,0.0,0.0,5.71,1.572,2.769,1.292,5.291,2.242,6.304,3.002
08:56,,,4.351,0.0,0.0,5.885,1.674,2.801,1.304,5.319,2.229,6.851,2.47
08:57,,,4.356,0.0,0.0,6.144,1.777,2.868,1.276,5.336,2.152,6.902,2.461
08:58,,,4.387,0.0,0.0,6.326,1.83,2.914,1.278,5.373,2.314,7.127,2.585
08:59,,,4.405,0.0,0.0,6.42,1.836,3.023,1.253,5.385,2.476,5.825,2.759
09:00,,,4.421,0.0,0.0,6.589,1.819,3.091,1.126,5.372,2.18,2.999,2.728
09:01,,,4.445,0.0,0.0,6.763,1.773,3.137,1.014,5.405,2.183,2.985,3.719
09:02,,,4.469,0.0,0.0,6.792,1.711,3.185,0.927,5.413,2.192,2.868,4.048
09:03,,,4.473,0.0,0.0,6.921,1.663,3.155,0.857,5.475,2.136,2.863,4.219
09:04,,,4.502,0.0,0.0,6.966,1.621,3.139,0.788,5.496,1.933,2.844,4.696
09:05,,,4.522,0.0,0.0,6.915,1.586,3.123,0.722,5.52,1.925,2.871,4.558
09:06,,,4.55,0.0,0.0,6.878,1.522,3.019,0.669,5.545,2.02,2.902,4.315
09:07,,,4.579,0.0,0.0,6.865,1.46,2.854,0.639,5.546,2.188,2.952,3.262
09:08,,,4.606,0.0,0.0,3.347,1.4,2.659,0.632,5.594,2.527,2.891,3.119
09:09,,,4.613,0.0,0.0,3.039,1.316,2.501,0.663,5.614,2.831,3.02,3.506
09:10,,,4.633,0.0,0.0,5.106,1.183,2.384,0.733,5.614,3.182,2.836,3.156
09:11,,,4.625,0.0,0.0,6.927,1.007,2.251,0.797,5.628,3.838,2.766,3.783
09:12,,,4.684,0.0,0.0,6.954,0.844,2.112,0.819,5.678,4.042,2.903,3.184
09:13,,,4.703,0.0,0.0,6.848,0.725,2.007,0.858,5.656,4.569,2.643,4.248
09:14,,,4.726,0.0,0.0,6.49,0.645,1.941,0.907,5.711,4.049,3.034,3.546
09:15,,,4.724,0.0,0.0,2.744,0.592,1.903,0.984,5.742,4.591,3.102,3.957
09:16,,,0.0,0.0,0.0,3.322,0.554,1.878,1.048,5.77,3.732,2.852,3.741
09:17,,,0.0,0.0,0.0,2.277,0.527,1.854,1.086,5.791,3.735,3.524,3.256
09:18,,,0.0,0.0,0.0,2.419,5.592,1.834,1.229,5.812,3.277,7.481,4.047
09:19,,,0.0,0.0,0.0,2.549,4.032,1.832,1.498,5.841,3.343,2.737,3.218
09:20,,,0.0,0.0,0.0,3.865,5.262,1.863,1.645,5.871,2.926,3.125,2.985
09:21,,,0.0,0.0,0.0,2.778,5.152,1.932,1.39,5.877,2.43,2.509,4.223
09:22,,,0.0,0.0,0.0,2.604,3.834,2.017,1.198,5.879,2.406,2.778,5.063
09:23,,,0.0,0.0,0.0,2.583,4.679,2.121,1.076,5.912,2.447,3.631,4.437
09:24,,,0.0,0.0,0.0,2.605,4.715,2.223,1.042,5.922,2.462,3.6,4.284
09:25,,,0.0,0.0,0.0,2.644,5.291,2.299,1.015,5.914,2.427,7.34,3.773
09:26,,,0.0,0.0,0.0,2.733,5.843,2.316,1.002,5.938,2.465,2.142,3.662
09:27,,,4.925,0.0,0.0,2.808,5.545,2.274,1.002,5.996,2.114,2.389,3.839
09:28,,,4.953,0.0,0.0,2.91,3.894,2.22,0.995,6.038,1.935,2.185,5.693
09:29,,,4.986,0.0,0.0,2.97,2.11,2.155,0.959,6.045,1.815,2.358,6.111
09:30,,,5.011,0.0,0.0,2.977,2.259,2.116,0.947,6.059,1.732,2.463,6.914
09:31,,,5.032,0.0,0.0,3.225,4.249,2.093,0.969,6.1,1.578,5.185,6.258
09:32,,,5.05,0.0,0.0,7.923,6.347,2.088,1.018,6.109,1.295,2.39,4.747
09:33,,,5.079,0.0,0.0,3.097,7.016,2.111,1.086,6.113,1.081,3.868,3.799
09:34,,,5.096,0.0,0.0,5.736,6.999,2.164,1.179,6.134,1.028,5.222,4.223
09:35,,,5.116,0.0,0.0,4.78,6.965,2.23,1.246,6.172,1.073,3.517,3.404
09:36,,,5.142,0.0,0.0,7.486,6.938,2.326,1.229,6.171,1.165,3.041,3.475
09:37,,,5.162,0.0,0.0,7.336,6.894,2.38,1.159,6.222,1.138,4.394,3.456
09:38,,,5.185,0.0,0.0,2.724,6.905,2.384,1.086,6.248,1.227,6.571,3.626
09:39,,,5.196,0.0,0.0,2.752,6.893,2.342,1.081,6.252,1.206,6.465,3.711
09:40,,,5.217,0.0,0.0,5.774,6.873,2.295,1.131,6.285,1.16,6.553,3.555
09:41,,,5.236,0.0,0.0,4.381,6.879,2.282,1.178,6.296,1.759,6.518,2.886
09:42,,,5.263,0.0,0.0,2.764,6.872,2.281,1.177,6.318,2.419,6.422,3.513
09:43,,,5.291,0.0,0.0,2.35,6.862,2.26,1.144,6.358,1.926,6.404,3.982
09:44,,,5.302,0.0,0.0,3.799,6.767,2.187,1.133,6.374,1.334,6.199,4.832
09:45,,,5.325,0.0,0.0,2.812,6.768,2.14,1.155,6.388,1.347,6.124,4.058
09:46,,,5.334,0.0,0.0,3.556,6.786,2.19,1.214,6.399,1.656,6.111,3.925
09:47,,,5.365,0.0,0.0,4.384,6.812,2.259,1.27,6.422,2.017,6.134,4.112
09:48,,,5.39,0.0,0.0,3.528,6.827,2.334,1.333,6.453,2.246,6.145,4.759
09:49,,,5.395,0.0,0.0,2.874,6.833,2.383,1.39,6.463,2.484,6.128,5.256
09:50,,,5.395,0.0,0.0,3.962,6.815,2.402,1.461,6.492,2.482,6.146,4.933
09:51,,,5.404,0.0,0.0,4.176,6.808,2.419,1.539,6.508,2.501,6.172,4.805
09:52,,,5.423,0.0,0.0,5.608,6.805,2.458,1.562,6.531,2.587,6.188,5.018
09:53,,,5.448,0.0,0.0,6.348,6.792,2.543,1.609,6.541,2.565,6.186,4.424
09:54,,,5.45,0.0,0.0,5.465,6.78,2.642,1.795,6.566,2.383,6.201,4.149
09:55,,,5.45,0.0,0.0,7.081,6.797,2.724,1.853,6.59,2.198,6.203,4.399
09:56,,,5.45,0.0,0.0,6.59,6.81,2.789,1.8,6.605,2.072,6.204,3.23
09:57,,,5.45,0.0,0.0,6.441,6.832,2.838,1.846,6.616,2.051,6.209,3.269
09:58,,,5.45,0.0,0.0,3.047,6.848,2.827,2.022,6.649,2.159,6.178,3.034
09:59,,,5.45,0.0,0.0,3.553,6.859,2.747,2.23,6.657,2.264,6.203,3.098
10:00,,,5.45,0.0,0.0,3.637,6.869,2.673,2.292,6.666,1.973,6.238,3.362
10:01,,,5.45,0.0,0.0,6.374,6.883,2.593,2.256,6.703,1.747,6.254,3.373
10:02,,,5.45,0.0,0.0,6.736,6.895,2.474,2.202,6.688,1.655,6.265,3.223
10:03,,,5.45,0.0,0.0,6.882,6.903,2.363,2.184,6.645,1.664,6.273,3.172
10:04,,,5.45,0.0,0.0,5.437,6.951,2.274,2.212,6.698,1.604,6.298,3.576
10:05,,,5.45,0.0,0.0,4.445,6.981,2.235,2.342,6.728,1.62,6.309,3.763
10:06,,,5.45,0.0,0.0,7.536,6.983,2.213,2.49,6.751,1.656,6.319,3.968
10:07,,,5.45,0.0,0.0,6.347,6.999,2.173,2.645,6.764,1.66,6.34,3.694
10:08,,,5.45,0.0,0.0,3.485,6.988,2.141,2.678,6.754,1.598,6.349,3.778
10:09,,,5.45,0.0,0.0,3.385,6.998,2.135,2.485,6.769,1.513,6.369,3.59
10:10,,,5.45,0.0,0.0,7.559,7.029,2.169,2.316,6.766,1.385,6.366,3.282
10:11,,,5.45,0.0,0.0,8.242,7.042,2.25,2.229,6.777,1.361,6.351,3.821
10:12,,,5.45,0.0,0.0,8.185,7.052,2.344,2.306,6.764,1.407,6.368,4.13
10:13,,,5.45,0.0,0.0,7.857,7.082,2.423,2.519,6.784,1.486,6.378,4.061
10:14,,,5.45,0.0,0.0,6.277,7.098,2.512,2.658,6.756,1.676,6.385,4.502
10:15,,,5.45,0.0,0.0,5.261,7.105,2.591,2.821,6.802,1.849,6.389,4.564
10:16,,,5.45,0.0,0.0,5.979,7.122,2.699,2.942,6.825,2.025,6.409,4.453
10:17,,,5.45,0.0,0.0,6.195,7.135,2.828,2.891,6.869,2.06,6.429,4.378
10:18,,,5.45,0.0,0.0,4.789,7.145,2.899,2.658,6.839,2.144,6.442,4.203
10:19,,,5.45,0.0,0.0,5.602,7.169,2.972,2.491,6.843,2.002,6.461,4.568
10:20,,,5.45,0.0,0.0,6.335,7.186,3.037,2.359,6.885,1.815,6.498,3.708
10:21,,,5.45,0.0,0.0,3.56,7.181,3.137,2.12,6.883,1.697,6.524,3.785
10:22,,,5.45,0.0,0.0,3.766,7.198,3.239,2.053,6.887,1.528,6.56,4.079
10:23,,,5.45,0.0,0.0,7.268,7.215,3.202,2.178,6.912,1.353,6.577,3.783
10:24,,,5.45,0.0,0.0,7.782,7.249,3.177,2.335,6.922,1.193,6.619,3.573
10:25,,,5.45,0.0,0.0,7.736,7.248,3.151,2.327,6.932,1.041,6.638,3.415
10:26,,,5.45,0.0,0.0,8.619,7.279,3.126,2.231,6.949,0.906,6.636,3.407
10:27,,,5.45,0.0,0.0,7.215,7.284,3.216,2.138,6.993,0.81,6.67,3.377
10:28,,,5.45,0.0,0.0,7.021,7.317,3.319,2.093,7.019,0.729,6.696,3.278
10:29,,,5.45,0.0,0.0,8.222,7.342,3.383,1.879,7.059,0.686,5.652,3.446
10:30,,,5.45,0.0,0.0,3.869,7.348,3.028,1.74,7.079,0.662,6.104,3.567
10:31,,,5.45,0.0,0.0,3.375,7.346,2.876,1.721,7.094,0.648,6.454,4.292
10:32,,,5.45,0.0,0.0,6.771,7.395,2.84,1.763,7.085,0.613,5.717,4.874
10:33,,,5.45,0.0,0.0,4.2,7.382,2.953,1.798,7.08,0.68,4.97,4.767
10:34,,,5.45,0.0,0.0,8.669,7.382,3.14,1.852,7.07,0.793,5.701,4.802
10:35,,,5.45,0.0,0.0,3.28,7.429,3.185,1.867,7.068,0.862,7.614,5.907
10:36,,,5.45,0.0,0.0,2.966,7.468,3.213,1.885,7.093,0.818,6.516,6.287
10:37,,,5.45,0.0,0.0,2.122,7.461,3.292,1.904,7.008,0.82,7.693,4.859
10:38,,,5.45,0.0,0.0,1.853,7.45,3.494,1.958,7.066,1.078,3.112,4.739
10:39,,,5.45,0.0,0.0,2.184,7.479,3.781,2.062,7.093,1.464,4.414,4.238
10:40,,,5.45,0.0,0.0,3.51,7.49,4.135,2.177,7.103,1.697,4.74,4.238
10:41,,,5.45,0.0,0.0,7.493,7.499,4.162,2.172,7.103,1.661,7.973,5.032
10:42,,,6.039,0.0,0.0,6.664,7.526,4.218,2.007,7.083,1.53,3.607,4.281
10:43,,,6.035,0.0,0.0,4.886,7.531,4.457,1.864,7.118,1.351,3.242,
10:44,,,6.056,0.0,0.0,2.924,7.529,7.125,1.841,7.13,1.11,2.985,
10:45,,,6.05,0.0,0.0,2.864,7.544,4.883,1.836,7.1,0.859,3.629,
10:46,,,5.394,0.0,0.0,2.949,7.559,7.212,1.786,7.121,0.646,3.683,
10:47,,,5.385,0.0,0.0,2.97,7.578,4.985,1.734,7.144,0.574,3.946,
10:48,,,5.379,0.0,0.0,6.202,7.571,4.356,1.67,7.176,0.571,3.512,
10:49,,,5.385,0.0,0.0,2.918,7.59,3.865,1.6,7.182,0.597,3.548,
10:50,,,5.39,0.0,0.0,2.467,7.616,3.674,1.514,7.191,0.599,3.427,
10:51,,,5.383,0.0,0.0,2.579,7.588,3.325,1.495,7.194,0.612,3.57,
10:52,,,5.447,0.0,0.0,3.011,7.609,3.088,1.509,7.208,0.631,3.295,
10:53,,,5.442,0.0,0.0,3.488,7.609,2.991,1.561,7.224,0.683,3.096,
10:54,,,5.468,0.0,0.0,4.769,7.603,2.898,1.663,7.215,0.722,3.317,
10:55,,,5.459,0.0,0.0,6.117,7.607,2.8,1.709,7.232,0.696,3.492,
10:56,,,5.456,0.0,0.0,6.788,7.613,2.754,1.682,7.25,0.661,4.171,
10:57,,,5.459,0.0,0.0,2.721,7.618,2.722,1.695,7.216,0.653,5.476,
10:58,,,5.482,0.0,0.0,2.682,7.636,2.709,1.769,7.248,0.68,5.063,
10:59,,,5.456,0.0,0.0,2.569,7.646,2.681,1.787,7.258,0.734,3.425,
11:00,,,5.462,0.0,0.0,3.299,7.636,2.676,1.717,7.25,0.818,3.302,
11:01,,,5.452,0.0,0.0,2.816,7.643,2.702,1.513,7.168,0.928,3.848,
11:02,,,5.455,0.0,0.0,2.813,7.678,2.723,1.364,7.217,1.038,4.147,
11:03,,,5.457,0.0,0.0,2.746,7.666,2.756,1.371,7.251,1.101,3.369,
11:04,,,5.463,0.0,0.0,2.858,7.66,2.771,1.437,7.276,1.131,2.877,
11:05,,,5.461,0.0,0.0,3.202,7.677,2.77,1.516,7.295,1.183,3.629,
11:06,,,5.472,0.0,0.0,3.735,7.67,2.791,1.593,7.304,1.231,5.214,
11:07,,,5.464,0.0,0.0,3.799,7.697,2.87,1.626,7.236,1.277,4.91,
11:08,,,5.455,0.0,0.0,3.615,7.715,2.978,1.628,7.282,1.391,4.238,
11:09,,,5.462,0.0,0.0,3.675,7.719,3.059,1.695,7.364,1.558,3.797,
11:10,,,5.467,0.0,0.0,3.455,7.719,3.093,1.898,7.343,1.695,3.956,
11:11,,,5.461,0.0,0.0,3.138,7.721,3.064,2.261,7.334,1.815,4.249,
11:12,,,5.469,0.0,0.0,3.192,7.714,2.967,2.625,7.365,2.033,7.066,
11:13,,,5.467,0.0,0.0,3.441,7.805,2.89,2.94,7.406,2.267,7.102,
11:14,,,5.47,0.0,0.0,4.92,7.823,2.765,3.19,7.396,2.518,7.027,
11:15,,,5.467,0.0,0.0,2.974,7.759,2.642,3.321,7.408,2.785,6.993,
11:16,,,5.456,0.0,0.0,2.431,7.732,2.55,3.311,7.402,2.902,6.965,
11:17,,,5.453,0.0,0.0,2.237,7.757,2.513,3.244,7.38,3.008,6.935,
11:18,,,5.483,0.0,0.0,2.287,7.751,2.513,3.304,7.408,3.122,6.917,
11:19,,,5.488,0.0,0.0,3.209,7.79,2.563,3.557,7.406,4.788,6.905,
